,week,state,state_name,disease,cases,incidence_per_capita
37411,198338,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37412,198338,TX,TEXAS,RUBELLA,2,0.01
37413,198338,UT,UTAH,RUBELLA,0,0.0
37414,198338,VA,VIRGINIA,RUBELLA,0,0.0
37415,198338,VT,VERMONT,RUBELLA,0,0.0
37416,198338,WA,WASHINGTON,RUBELLA,0,0.0
37417,198338,WI,WISCONSIN,RUBELLA,1,0.02
37418,198338,WY,WYOMING,RUBELLA,0,0.0
37419,198339,AK,ALASKA,RUBELLA,0,0.0
37420,198339,AL,ALABAMA,RUBELLA,0,0.0
37421,198339,AZ,ARIZONA,RUBELLA,0,0.0
37422,198339,CA,CALIFORNIA,RUBELLA,1,0.0
37423,198339,CO,COLORADO,RUBELLA,0,0.0
37424,198339,FL,FLORIDA,RUBELLA,0,0.0
37425,198339,GA,GEORGIA,RUBELLA,0,0.0
37426,198339,HI,HAWAII,RUBELLA,0,0.0
37427,198339,ID,IDAHO,RUBELLA,0,0.0
37428,198339,IL,ILLINOIS,RUBELLA,1,0.01
37429,198339,IN,INDIANA,RUBELLA,0,0.0
37430,198339,KS,KANSAS,RUBELLA,1,0.04
37431,198339,KY,KENTUCKY,RUBELLA,0,0.0
37432,198339,LA,LOUISIANA,RUBELLA,0,0.0
37433,198339,MA,MASSACHUSETTS,RUBELLA,0,0.0
37434,198339,MD,MARYLAND,RUBELLA,0,0.0
37435,198339,MI,MICHIGAN,RUBELLA,1,0.01
37436,198339,MN,MINNESOTA,RUBELLA,0,0.0
37437,198339,MT,MONTANA,RUBELLA,2,0.24
37438,198339,NC,NORTH CAROLINA,RUBELLA,0,0.0
37439,198339,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37440,198339,NJ,NEW JERSEY,RUBELLA,0,0.0
37441,198339,NV,NEVADA,RUBELLA,0,0.0
37442,198339,NY,NEW YORK,RUBELLA,0,0.0
37443,198339,OH,OHIO,RUBELLA,0,0.0
37444,198339,OR,OREGON,RUBELLA,0,0.0
37445,198339,PA,PENNSYLVANIA,RUBELLA,0,0.0
37446,198339,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37447,198339,TX,TEXAS,RUBELLA,2,0.01
37448,198339,UT,UTAH,RUBELLA,0,0.0
37449,198339,VA,VIRGINIA,RUBELLA,1,0.02
37450,198339,VT,VERMONT,RUBELLA,0,0.0
37451,198339,WA,WASHINGTON,RUBELLA,0,0.0
37452,198339,WI,WISCONSIN,RUBELLA,0,0.0
37453,198339,WY,WYOMING,RUBELLA,0,0.0
37454,198340,AK,ALASKA,RUBELLA,0,0.0
37455,198340,AL,ALABAMA,RUBELLA,0,0.0
37456,198340,AZ,ARIZONA,RUBELLA,0,0.0
37457,198340,CA,CALIFORNIA,RUBELLA,0,0.0
37458,198340,CO,COLORADO,RUBELLA,0,0.0
37459,198340,FL,FLORIDA,RUBELLA,0,0.0
37460,198340,GA,GEORGIA,RUBELLA,0,0.0
37461,198340,HI,HAWAII,RUBELLA,0,0.0
37462,198340,ID,IDAHO,RUBELLA,0,0.0
37463,198340,IL,ILLINOIS,RUBELLA,1,0.01
37464,198340,IN,INDIANA,RUBELLA,0,0.0
37465,198340,KS,KANSAS,RUBELLA,0,0.0
37466,198340,KY,KENTUCKY,RUBELLA,0,0.0
37467,198340,LA,LOUISIANA,RUBELLA,1,0.02
37468,198340,MA,MASSACHUSETTS,RUBELLA,0,0.0
37469,198340,MD,MARYLAND,RUBELLA,0,0.0
37470,198340,MI,MICHIGAN,RUBELLA,0,0.0
37471,198340,MN,MINNESOTA,RUBELLA,0,0.0
37472,198340,NC,NORTH CAROLINA,RUBELLA,0,0.0
37473,198340,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37474,198340,NJ,NEW JERSEY,RUBELLA,0,0.0
37475,198340,NV,NEVADA,RUBELLA,0,0.0
37476,198340,NY,NEW YORK,RUBELLA,3,0.02
37477,198340,OH,OHIO,RUBELLA,0,0.0
37478,198340,OR,OREGON,RUBELLA,0,0.0
37479,198340,PA,PENNSYLVANIA,RUBELLA,0,0.0
37480,198340,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37481,198340,TX,TEXAS,RUBELLA,1,0.01
37482,198340,UT,UTAH,RUBELLA,0,0.0
37483,198340,VA,VIRGINIA,RUBELLA,0,0.0
37484,198340,VT,VERMONT,RUBELLA,0,0.0
37485,198340,WA,WASHINGTON,RUBELLA,0,0.0
37486,198340,WI,WISCONSIN,RUBELLA,2,0.04
37487,198340,WY,WYOMING,RUBELLA,0,0.0
37488,198341,AK,ALASKA,RUBELLA,0,0.0
37489,198341,AL,ALABAMA,RUBELLA,0,0.0
37490,198341,AZ,ARIZONA,RUBELLA,0,0.0
37491,198341,CA,CALIFORNIA,RUBELLA,5,0.02
37492,198341,CO,COLORADO,RUBELLA,0,0.0
37493,198341,FL,FLORIDA,RUBELLA,1,0.01
37494,198341,GA,GEORGIA,RUBELLA,0,0.0
37495,198341,HI,HAWAII,RUBELLA,0,0.0
37496,198341,ID,IDAHO,RUBELLA,0,0.0
37497,198341,IL,ILLINOIS,RUBELLA,0,0.0
37498,198341,IN,INDIANA,RUBELLA,0,0.0
37499,198341,KS,KANSAS,RUBELLA,0,0.0
37500,198341,KY,KENTUCKY,RUBELLA,2,0.05
37501,198341,LA,LOUISIANA,RUBELLA,0,0.0
37502,198341,MA,MASSACHUSETTS,RUBELLA,0,0.0
37503,198341,MD,MARYLAND,RUBELLA,0,0.0
37504,198341,MI,MICHIGAN,RUBELLA,0,0.0
37505,198341,MN,MINNESOTA,RUBELLA,0,0.0
37506,198341,MT,MONTANA,RUBELLA,0,0.0
37507,198341,NC,NORTH CAROLINA,RUBELLA,0,0.0
37508,198341,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37509,198341,NJ,NEW JERSEY,RUBELLA,0,0.0
37510,198341,NV,NEVADA,RUBELLA,0,0.0
37511,198341,NY,NEW YORK,RUBELLA,0,0.0
37512,198341,OH,OHIO,RUBELLA,0,0.0
37513,198341,OR,OREGON,RUBELLA,0,0.0
37514,198341,PA,PENNSYLVANIA,RUBELLA,0,0.0
37515,198341,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37516,198341,TX,TEXAS,RUBELLA,1,0.01
37517,198341,UT,UTAH,RUBELLA,0,0.0
37518,198341,VA,VIRGINIA,RUBELLA,0,0.0
37519,198341,VT,VERMONT,RUBELLA,0,0.0
37520,198341,WA,WASHINGTON,RUBELLA,0,0.0
37521,198341,WY,WYOMING,RUBELLA,0,0.0
37522,198342,AK,ALASKA,RUBELLA,0,0.0
37523,198342,AL,ALABAMA,RUBELLA,0,0.0
37524,198342,AZ,ARIZONA,RUBELLA,0,0.0
37525,198342,CA,CALIFORNIA,RUBELLA,3,0.01
37526,198342,CO,COLORADO,RUBELLA,0,0.0
37527,198342,FL,FLORIDA,RUBELLA,0,0.0
37528,198342,GA,GEORGIA,RUBELLA,0,0.0
37529,198342,HI,HAWAII,RUBELLA,0,0.0
37530,198342,ID,IDAHO,RUBELLA,0,0.0
37531,198342,IL,ILLINOIS,RUBELLA,1,0.01
37532,198342,IN,INDIANA,RUBELLA,0,0.0
37533,198342,KS,KANSAS,RUBELLA,0,0.0
37534,198342,KY,KENTUCKY,RUBELLA,0,0.0
37535,198342,LA,LOUISIANA,RUBELLA,0,0.0
37536,198342,MA,MASSACHUSETTS,RUBELLA,0,0.0
37537,198342,MD,MARYLAND,RUBELLA,0,0.0
37538,198342,MI,MICHIGAN,RUBELLA,0,0.0
37539,198342,MN,MINNESOTA,RUBELLA,0,0.0
37540,198342,MT,MONTANA,RUBELLA,0,0.0
37541,198342,NC,NORTH CAROLINA,RUBELLA,0,0.0
37542,198342,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37543,198342,NJ,NEW JERSEY,RUBELLA,0,0.0
37544,198342,NV,NEVADA,RUBELLA,0,0.0
37545,198342,NY,NEW YORK,RUBELLA,0,0.0
37546,198342,OH,OHIO,RUBELLA,0,0.0
37547,198342,OR,OREGON,RUBELLA,0,0.0
37548,198342,PA,PENNSYLVANIA,RUBELLA,0,0.0
37549,198342,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37550,198342,TX,TEXAS,RUBELLA,2,0.01
37551,198342,UT,UTAH,RUBELLA,0,0.0
37552,198342,VA,VIRGINIA,RUBELLA,0,0.0
37553,198342,VT,VERMONT,RUBELLA,2,0.38
37554,198342,WA,WASHINGTON,RUBELLA,0,0.0
37555,198342,WI,WISCONSIN,RUBELLA,0,0.0
37556,198342,WY,WYOMING,RUBELLA,0,0.0
37557,198343,AK,ALASKA,RUBELLA,0,0.0
37558,198343,AL,ALABAMA,RUBELLA,0,0.0
37559,198343,AZ,ARIZONA,RUBELLA,0,0.0
37560,198343,CA,CALIFORNIA,RUBELLA,24,0.09
37561,198343,CO,COLORADO,RUBELLA,0,0.0
37562,198343,FL,FLORIDA,RUBELLA,1,0.01
37563,198343,GA,GEORGIA,RUBELLA,2,0.03
37564,198343,HI,HAWAII,RUBELLA,0,0.0
37565,198343,ID,IDAHO,RUBELLA,0,0.0
37566,198343,IL,ILLINOIS,RUBELLA,0,0.0
37567,198343,IN,INDIANA,RUBELLA,0,0.0
37568,198343,KS,KANSAS,RUBELLA,1,0.04
37569,198343,KY,KENTUCKY,RUBELLA,1,0.03
37570,198343,LA,LOUISIANA,RUBELLA,3,0.07
37571,198343,MA,MASSACHUSETTS,RUBELLA,0,0.0
37572,198343,MD,MARYLAND,RUBELLA,0,0.0
37573,198343,MI,MICHIGAN,RUBELLA,0,0.0
37574,198343,MN,MINNESOTA,RUBELLA,0,0.0
37575,198343,MT,MONTANA,RUBELLA,0,0.0
37576,198343,NC,NORTH CAROLINA,RUBELLA,0,0.0
37577,198343,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37578,198343,NJ,NEW JERSEY,RUBELLA,0,0.0
37579,198343,NV,NEVADA,RUBELLA,0,0.0
37580,198343,NY,NEW YORK,RUBELLA,1,0.01
37581,198343,OH,OHIO,RUBELLA,0,0.0
37582,198343,OR,OREGON,RUBELLA,1,0.04
37583,198343,PA,PENNSYLVANIA,RUBELLA,3,0.03
37584,198343,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37585,198343,TX,TEXAS,RUBELLA,3,0.02
37586,198343,UT,UTAH,RUBELLA,0,0.0
37587,198343,VA,VIRGINIA,RUBELLA,0,0.0
37588,198343,VT,VERMONT,RUBELLA,0,0.0
37589,198343,WA,WASHINGTON,RUBELLA,0,0.0
37590,198343,WI,WISCONSIN,RUBELLA,0,0.0
37591,198343,WY,WYOMING,RUBELLA,0,0.0
37592,198344,AK,ALASKA,RUBELLA,0,0.0
37593,198344,AL,ALABAMA,RUBELLA,0,0.0
37594,198344,AZ,ARIZONA,RUBELLA,0,0.0
37595,198344,CA,CALIFORNIA,RUBELLA,0,0.0
37596,198344,CO,COLORADO,RUBELLA,0,0.0
37597,198344,FL,FLORIDA,RUBELLA,0,0.0
37598,198344,GA,GEORGIA,RUBELLA,0,0.0
37599,198344,HI,HAWAII,RUBELLA,0,0.0
37600,198344,ID,IDAHO,RUBELLA,0,0.0
37601,198344,IL,ILLINOIS,RUBELLA,2,0.02
37602,198344,IN,INDIANA,RUBELLA,0,0.0
37603,198344,KS,KANSAS,RUBELLA,0,0.0
37604,198344,KY,KENTUCKY,RUBELLA,0,0.0
37605,198344,LA,LOUISIANA,RUBELLA,0,0.0
37606,198344,MA,MASSACHUSETTS,RUBELLA,0,0.0
37607,198344,MD,MARYLAND,RUBELLA,0,0.0
37608,198344,MI,MICHIGAN,RUBELLA,0,0.0
37609,198344,MN,MINNESOTA,RUBELLA,1,0.02
37610,198344,MT,MONTANA,RUBELLA,0,0.0
37611,198344,NC,NORTH CAROLINA,RUBELLA,0,0.0
37612,198344,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37613,198344,NJ,NEW JERSEY,RUBELLA,0,0.0
37614,198344,NV,NEVADA,RUBELLA,0,0.0
37615,198344,NY,NEW YORK,RUBELLA,0,0.0
37616,198344,OH,OHIO,RUBELLA,0,0.0
37617,198344,OR,OREGON,RUBELLA,0,0.0
37618,198344,PA,PENNSYLVANIA,RUBELLA,0,0.0
37619,198344,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37620,198344,TX,TEXAS,RUBELLA,2,0.01
37621,198344,UT,UTAH,RUBELLA,0,0.0
37622,198344,VA,VIRGINIA,RUBELLA,0,0.0
37623,198344,VT,VERMONT,RUBELLA,0,0.0
37624,198344,WA,WASHINGTON,RUBELLA,0,0.0
37625,198344,WI,WISCONSIN,RUBELLA,1,0.02
37626,198344,WY,WYOMING,RUBELLA,0,0.0
37627,198345,AK,ALASKA,RUBELLA,0,0.0
37628,198345,AL,ALABAMA,RUBELLA,0,0.0
37629,198345,AZ,ARIZONA,RUBELLA,0,0.0
37630,198345,CA,CALIFORNIA,RUBELLA,8,0.03
37631,198345,CO,COLORADO,RUBELLA,0,0.0
37632,198345,FL,FLORIDA,RUBELLA,0,0.0
37633,198345,GA,GEORGIA,RUBELLA,0,0.0
37634,198345,HI,HAWAII,RUBELLA,0,0.0
37635,198345,ID,IDAHO,RUBELLA,0,0.0
37636,198345,IL,ILLINOIS,RUBELLA,0,0.0
37637,198345,IN,INDIANA,RUBELLA,2,0.04
37638,198345,KS,KANSAS,RUBELLA,0,0.0
37639,198345,KY,KENTUCKY,RUBELLA,2,0.05
37640,198345,LA,LOUISIANA,RUBELLA,0,0.0
37641,198345,MA,MASSACHUSETTS,RUBELLA,0,0.0
37642,198345,MD,MARYLAND,RUBELLA,0,0.0
37643,198345,MI,MICHIGAN,RUBELLA,1,0.01
37644,198345,MN,MINNESOTA,RUBELLA,0,0.0
37645,198345,MT,MONTANA,RUBELLA,0,0.0
37646,198345,NC,NORTH CAROLINA,RUBELLA,0,0.0
37647,198345,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37648,198345,NJ,NEW JERSEY,RUBELLA,0,0.0
37649,198345,NV,NEVADA,RUBELLA,0,0.0
37650,198345,NY,NEW YORK,RUBELLA,0,0.0
37651,198345,OH,OHIO,RUBELLA,0,0.0
37652,198345,OR,OREGON,RUBELLA,0,0.0
37653,198345,PA,PENNSYLVANIA,RUBELLA,0,0.0
37654,198345,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37655,198345,TX,TEXAS,RUBELLA,1,0.01
37656,198345,UT,UTAH,RUBELLA,0,0.0
37657,198345,VA,VIRGINIA,RUBELLA,0,0.0
37658,198345,VT,VERMONT,RUBELLA,0,0.0
37659,198345,WA,WASHINGTON,RUBELLA,0,0.0
37660,198345,WI,WISCONSIN,RUBELLA,1,0.02
37661,198345,WY,WYOMING,RUBELLA,0,0.0
37662,198346,AK,ALASKA,RUBELLA,0,0.0
37663,198346,AL,ALABAMA,RUBELLA,0,0.0
37664,198346,AZ,ARIZONA,RUBELLA,2,0.07
37665,198346,CA,CALIFORNIA,RUBELLA,2,0.01
37666,198346,CO,COLORADO,RUBELLA,0,0.0
37667,198346,CT,CONNECTICUT,RUBELLA,2,0.06
37668,198346,FL,FLORIDA,RUBELLA,0,0.0
37669,198346,GA,GEORGIA,RUBELLA,0,0.0
37670,198346,HI,HAWAII,RUBELLA,0,0.0
37671,198346,ID,IDAHO,RUBELLA,0,0.0
37672,198346,IL,ILLINOIS,RUBELLA,2,0.02
37673,198346,IN,INDIANA,RUBELLA,0,0.0
37674,198346,KS,KANSAS,RUBELLA,1,0.04
37675,198346,KY,KENTUCKY,RUBELLA,0,0.0
37676,198346,LA,LOUISIANA,RUBELLA,0,0.0
37677,198346,MA,MASSACHUSETTS,RUBELLA,0,0.0
37678,198346,MD,MARYLAND,RUBELLA,0,0.0
37679,198346,MI,MICHIGAN,RUBELLA,0,0.0
37680,198346,MN,MINNESOTA,RUBELLA,0,0.0
37681,198346,MT,MONTANA,RUBELLA,0,0.0
37682,198346,NC,NORTH CAROLINA,RUBELLA,0,0.0
37683,198346,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37684,198346,NJ,NEW JERSEY,RUBELLA,0,0.0
37685,198346,NV,NEVADA,RUBELLA,0,0.0
37686,198346,NY,NEW YORK,RUBELLA,0,0.0
37687,198346,OH,OHIO,RUBELLA,0,0.0
37688,198346,OR,OREGON,RUBELLA,0,0.0
37689,198346,PA,PENNSYLVANIA,RUBELLA,3,0.03
37690,198346,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37691,198346,TX,TEXAS,RUBELLA,4,0.02
37692,198346,UT,UTAH,RUBELLA,0,0.0
37693,198346,VA,VIRGINIA,RUBELLA,0,0.0
37694,198346,VT,VERMONT,RUBELLA,0,0.0
37695,198346,WA,WASHINGTON,RUBELLA,0,0.0
37696,198346,WI,WISCONSIN,RUBELLA,0,0.0
37697,198346,WY,WYOMING,RUBELLA,2,0.4
37698,198348,CA,CALIFORNIA,RUBELLA,4,0.02
37699,198348,IL,ILLINOIS,RUBELLA,1,0.01
37700,198348,IN,INDIANA,RUBELLA,1,0.02
37701,198348,NH,NEW HAMPSHIRE,RUBELLA,1,0.1
37702,198348,TX,TEXAS,RUBELLA,1,0.01
37703,198349,AK,ALASKA,RUBELLA,0,0.0
37704,198349,AL,ALABAMA,RUBELLA,0,0.0
37705,198349,AZ,ARIZONA,RUBELLA,0,0.0
37706,198349,CA,CALIFORNIA,RUBELLA,5,0.02
37707,198349,CO,COLORADO,RUBELLA,0,0.0
37708,198349,CT,CONNECTICUT,RUBELLA,0,0.0
37709,198349,FL,FLORIDA,RUBELLA,2,0.02
37710,198349,GA,GEORGIA,RUBELLA,0,0.0
37711,198349,HI,HAWAII,RUBELLA,0,0.0
37712,198349,ID,IDAHO,RUBELLA,0,0.0
37713,198349,IL,ILLINOIS,RUBELLA,1,0.01
37714,198349,IN,INDIANA,RUBELLA,0,0.0
37715,198349,KS,KANSAS,RUBELLA,0,0.0
37716,198349,KY,KENTUCKY,RUBELLA,0,0.0
37717,198349,LA,LOUISIANA,RUBELLA,0,0.0
37718,198349,MA,MASSACHUSETTS,RUBELLA,1,0.02
37719,198349,MI,MICHIGAN,RUBELLA,2,0.02
37720,198349,MN,MINNESOTA,RUBELLA,0,0.0
37721,198349,MT,MONTANA,RUBELLA,0,0.0
37722,198349,NC,NORTH CAROLINA,RUBELLA,0,0.0
37723,198349,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37724,198349,NJ,NEW JERSEY,RUBELLA,0,0.0
37725,198349,NV,NEVADA,RUBELLA,0,0.0
37726,198349,NY,NEW YORK,RUBELLA,0,0.0
37727,198349,OH,OHIO,RUBELLA,0,0.0
37728,198349,OR,OREGON,RUBELLA,0,0.0
37729,198349,PA,PENNSYLVANIA,RUBELLA,0,0.0
37730,198349,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37731,198349,TX,TEXAS,RUBELLA,1,0.01
37732,198349,UT,UTAH,RUBELLA,0,0.0
37733,198349,VA,VIRGINIA,RUBELLA,0,0.0
37734,198349,VT,VERMONT,RUBELLA,0,0.0
37735,198349,WA,WASHINGTON,RUBELLA,0,0.0
37736,198349,WI,WISCONSIN,RUBELLA,0,0.0
37737,198349,WY,WYOMING,RUBELLA,0,0.0
37738,198350,AK,ALASKA,RUBELLA,0,0.0
37739,198350,AL,ALABAMA,RUBELLA,0,0.0
37740,198350,AZ,ARIZONA,RUBELLA,0,0.0
37741,198350,CA,CALIFORNIA,RUBELLA,5,0.02
37742,198350,CO,COLORADO,RUBELLA,0,0.0
37743,198350,CT,CONNECTICUT,RUBELLA,0,0.0
37744,198350,FL,FLORIDA,RUBELLA,0,0.0
37745,198350,GA,GEORGIA,RUBELLA,0,0.0
37746,198350,HI,HAWAII,RUBELLA,0,0.0
37747,198350,ID,IDAHO,RUBELLA,0,0.0
37748,198350,IL,ILLINOIS,RUBELLA,0,0.0
37749,198350,IN,INDIANA,RUBELLA,1,0.02
37750,198350,KS,KANSAS,RUBELLA,1,0.04
37751,198350,KY,KENTUCKY,RUBELLA,0,0.0
37752,198350,MA,MASSACHUSETTS,RUBELLA,1,0.02
37753,198350,MD,MARYLAND,RUBELLA,0,0.0
37754,198350,MI,MICHIGAN,RUBELLA,0,0.0
37755,198350,MN,MINNESOTA,RUBELLA,0,0.0
37756,198350,MT,MONTANA,RUBELLA,0,0.0
37757,198350,NC,NORTH CAROLINA,RUBELLA,0,0.0
37758,198350,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37759,198350,NJ,NEW JERSEY,RUBELLA,0,0.0
37760,198350,NV,NEVADA,RUBELLA,0,0.0
37761,198350,NY,NEW YORK,RUBELLA,0,0.0
37762,198350,OH,OHIO,RUBELLA,0,0.0
37763,198350,OR,OREGON,RUBELLA,0,0.0
37764,198350,PA,PENNSYLVANIA,RUBELLA,0,0.0
37765,198350,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37766,198350,TX,TEXAS,RUBELLA,0,0.0
37767,198350,UT,UTAH,RUBELLA,0,0.0
37768,198350,VA,VIRGINIA,RUBELLA,0,0.0
37769,198350,VT,VERMONT,RUBELLA,0,0.0
37770,198350,WI,WISCONSIN,RUBELLA,4,0.08
37771,198350,WY,WYOMING,RUBELLA,0,0.0
37772,198351,AK,ALASKA,RUBELLA,0,0.0
37773,198351,AL,ALABAMA,RUBELLA,0,0.0
37774,198351,AZ,ARIZONA,RUBELLA,0,0.0
37775,198351,CA,CALIFORNIA,RUBELLA,0,0.0
37776,198351,CO,COLORADO,RUBELLA,0,0.0
37777,198351,CT,CONNECTICUT,RUBELLA,0,0.0
37778,198351,FL,FLORIDA,RUBELLA,0,0.0
37779,198351,GA,GEORGIA,RUBELLA,0,0.0
37780,198351,HI,HAWAII,RUBELLA,0,0.0
37781,198351,ID,IDAHO,RUBELLA,0,0.0
37782,198351,IL,ILLINOIS,RUBELLA,0,0.0
37783,198351,IN,INDIANA,RUBELLA,0,0.0
37784,198351,KS,KANSAS,RUBELLA,1,0.04
37785,198351,KY,KENTUCKY,RUBELLA,0,0.0
37786,198351,LA,LOUISIANA,RUBELLA,0,0.0
37787,198351,MA,MASSACHUSETTS,RUBELLA,0,0.0
37788,198351,MD,MARYLAND,RUBELLA,0,0.0
37789,198351,MI,MICHIGAN,RUBELLA,1,0.01
37790,198351,MN,MINNESOTA,RUBELLA,0,0.0
37791,198351,MT,MONTANA,RUBELLA,0,0.0
37792,198351,NC,NORTH CAROLINA,RUBELLA,0,0.0
37793,198351,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37794,198351,NJ,NEW JERSEY,RUBELLA,0,0.0
37795,198351,NV,NEVADA,RUBELLA,0,0.0
37796,198351,NY,NEW YORK,RUBELLA,2,0.01
37797,198351,OH,OHIO,RUBELLA,0,0.0
37798,198351,OR,OREGON,RUBELLA,0,0.0
37799,198351,PA,PENNSYLVANIA,RUBELLA,0,0.0
37800,198351,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37801,198351,TX,TEXAS,RUBELLA,3,0.02
37802,198351,UT,UTAH,RUBELLA,0,0.0
37803,198351,VA,VIRGINIA,RUBELLA,0,0.0
37804,198351,VT,VERMONT,RUBELLA,0,0.0
37805,198351,WA,WASHINGTON,RUBELLA,0,0.0
37806,198351,WI,WISCONSIN,RUBELLA,0,0.0
37807,198351,WY,WYOMING,RUBELLA,0,0.0
37808,198352,AK,ALASKA,RUBELLA,0,0.0
37809,198352,AL,ALABAMA,RUBELLA,0,0.0
37810,198352,AZ,ARIZONA,RUBELLA,0,0.0
37811,198352,CA,CALIFORNIA,RUBELLA,2,0.01
37812,198352,CO,COLORADO,RUBELLA,0,0.0
37813,198352,CT,CONNECTICUT,RUBELLA,0,0.0
37814,198352,FL,FLORIDA,RUBELLA,0,0.0
37815,198352,GA,GEORGIA,RUBELLA,0,0.0
37816,198352,HI,HAWAII,RUBELLA,0,0.0
37817,198352,ID,IDAHO,RUBELLA,0,0.0
37818,198352,IL,ILLINOIS,RUBELLA,2,0.02
37819,198352,IN,INDIANA,RUBELLA,0,0.0
37820,198352,KS,KANSAS,RUBELLA,0,0.0
37821,198352,KY,KENTUCKY,RUBELLA,0,0.0
37822,198352,LA,LOUISIANA,RUBELLA,0,0.0
37823,198352,MA,MASSACHUSETTS,RUBELLA,0,0.0
37824,198352,MD,MARYLAND,RUBELLA,0,0.0
37825,198352,MI,MICHIGAN,RUBELLA,1,0.01
37826,198352,MN,MINNESOTA,RUBELLA,0,0.0
37827,198352,MT,MONTANA,RUBELLA,1,0.12
37828,198352,NC,NORTH CAROLINA,RUBELLA,0,0.0
37829,198352,NH,NEW HAMPSHIRE,RUBELLA,0,0.0
37830,198352,NJ,NEW JERSEY,RUBELLA,0,0.0
37831,198352,NV,NEVADA,RUBELLA,0,0.0
37832,198352,OH,OHIO,RUBELLA,0,0.0
37833,198352,OR,OREGON,RUBELLA,0,0.0
37834,198352,PA,PENNSYLVANIA,RUBELLA,0,0.0
37835,198352,SC,SOUTH CAROLINA,RUBELLA,0,0.0
37836,198352,TX,TEXAS,RUBELLA,3,0.02
37837,198352,UT,UTAH,RUBELLA,0,0.0
37838,198352,VA,VIRGINIA,RUBELLA,1,0.02
37839,198352,VT,VERMONT,RUBELLA,0,0.0
37840,198352,WA,WASHINGTON,RUBELLA,0,0.0
37841,198352,WI,WISCONSIN,RUBELLA,0,0.0
37842,198352,WY,WYOMING,RUBELLA,0,0.0
37843,198401,CA,CALIFORNIA,RUBELLA,3,0.01
37844,198401,IL,ILLINOIS,RUBELLA,1,0.01
37845,198402,MI,MICHIGAN,RUBELLA,1,0.01
37846,198403,CA,CALIFORNIA,RUBELLA,1,0.0
37847,198403,FL,FLORIDA,RUBELLA,1,0.01
37848,198403,IL,ILLINOIS,RUBELLA,0,0.0
37849,198403,MA,MASSACHUSETTS,RUBELLA,1,0.02
37850,198403,MI,MICHIGAN,RUBELLA,0,0.0
37851,198403,TX,TEXAS,RUBELLA,3,0.02
37852,198403,UT,UTAH,RUBELLA,2,0.12
37853,198404,AR,ARKANSAS,RUBELLA,1,0.04
37854,198404,CA,CALIFORNIA,RUBELLA,2,0.01
37855,198404,FL,FLORIDA,RUBELLA,0,0.0
37856,198404,IL,ILLINOIS,RUBELLA,1,0.01
37857,198404,KS,KANSAS,RUBELLA,1,0.04
37858,198404,MA,MASSACHUSETTS,RUBELLA,0,0.0
37859,198404,MI,MICHIGAN,RUBELLA,0,0.0
37860,198404,TX,TEXAS,RUBELLA,1,0.01
37861,198404,UT,UTAH,RUBELLA,0,0.0
37862,198405,AR,ARKANSAS,RUBELLA,0,0.0
37863,198405,CA,CALIFORNIA,RUBELLA,4,0.02
37864,198405,FL,FLORIDA,RUBELLA,0,0.0
37865,198405,GA,GEORGIA,RUBELLA,1,0.02
37866,198405,ID,IDAHO,RUBELLA,1,0.1
37867,198405,IL,ILLINOIS,RUBELLA,1,0.01
37868,198405,KS,KANSAS,RUBELLA,0,0.0
37869,198405,MA,MASSACHUSETTS,RUBELLA,0,0.0
37870,198405,MI,MICHIGAN,RUBELLA,0,0.0
37871,198405,ND,NORTH DAKOTA,RUBELLA,0,0.0
37872,198405,TX,TEXAS,RUBELLA,1,0.01
37873,198405,UT,UTAH,RUBELLA,0,0.0
37874,198406,AR,ARKANSAS,RUBELLA,0,0.0
37875,198406,CA,CALIFORNIA,RUBELLA,0,0.0
37876,198406,FL,FLORIDA,RUBELLA,1,0.01
37877,198406,GA,GEORGIA,RUBELLA,0,0.0
37878,198406,HI,HAWAII,RUBELLA,1,0.1
37879,198406,ID,IDAHO,RUBELLA,0,0.0
37880,198406,IL,ILLINOIS,RUBELLA,0,0.0
37881,198406,KS,KANSAS,RUBELLA,1,0.04
37882,198406,MA,MASSACHUSETTS,RUBELLA,0,0.0
